date,month,temperature,rainfall,humidity,lake_name,elevation,lake_area,glacier_area
2024-04-15,4,-8.25,0.0,49.206780394749444,Imja Tsho,5010,1.28,4.5
2024-04-16,4,-4.0,0.0,53.02453377532835,Imja Tsho,5010,1.28,4.5
2024-04-17,4,-6.2,0.0,64.67240961565639,Imja Tsho,5010,1.28,4.5
2024-04-18,4,-4.6499999999999995,0.0,53.026303485608324,Imja Tsho,5010,1.28,4.5
2024-04-19,4,-5.199999999999999,0.0,51.803143517685754,Imja Tsho,5010,1.28,4.5
2024-04-20,4,-7.0,0.0,63.0900091457201,Imja Tsho,5010,1.28,4.5
2024-04-21,4,-5.7,0.0,67.22688797957528,Imja Tsho,5010,1.28,4.5
2024-04-22,4,-6.199999999999999,0.0,54.829887595609016,Imja Tsho,5010,1.28,4.5
2024-04-23,4,-10.4,0.1,82.36675023088874,Imja Tsho,5010,1.28,4.5
2024-04-24,4,-12.149999999999999,0.3,77.5688385096191,Imja Tsho,5010,1.28,4.5
2024-04-25,4,-10.35,0.0,54.94613735549125,Imja Tsho,5010,1.28,4.5
2024-04-26,4,-6.95,0.0,57.185782506959804,Imja Tsho,5010,1.28,4.5
2024-04-27,4,-6.85,0.1,83.21133293873297,Imja Tsho,5010,1.28,4.5
2024-04-28,4,-7.65,0.0,56.4801390255342,Imja Tsho,5010,1.28,4.5
2024-04-29,4,-5.3,0.0,62.94783746074019,Imja Tsho,5010,1.28,4.5
2024-04-30,4,-5.25,0.0,55.787230771952935,Imja Tsho,5010,1.28,4.5
2024-05-01,5,-7.15,0.1,80.03786864255679,Imja Tsho,5010,1.28,4.5
2024-05-02,5,-11.45,0.0,60.968466096634074,Imja Tsho,5010,1.28,4.5
2024-05-03,5,-8.15,0.0,54.97009995052127,Imja Tsho,5010,1.28,4.5
2024-05-04,5,-4.1000000000000005,0.0,57.494500159776855,Imja Tsho,5010,1.28,4.5
2024-05-05,5,-5.949999999999999,0.0,54.99108554173929,Imja Tsho,5010,1.28,4.5
2024-05-06,5,-5.0,0.0,40.462405396060355,Imja Tsho,5010,1.28,4.5
2024-05-07,5,-5.300000000000001,0.0,66.05524560846708,Imja Tsho,5010,1.28,4.5
2024-05-08,5,-5.0,0.1,81.75408489568301,Imja Tsho,5010,1.28,4.5
2024-05-09,5,-5.449999999999999,0.0,41.379491306375186,Imja Tsho,5010,1.28,4.5
2024-05-10,5,-4.1,0.0,67.95742686040927,Imja Tsho,5010,1.28,4.5
2024-05-11,5,-4.25,0.0,57.09103643144701,Imja Tsho,5010,1.28,4.5
2024-05-12,5,-2.65,0.0,56.87195131139382,Imja Tsho,5010,1.28,4.5
2024-05-13,5,-2.1,0.0,68.90848232760902,Imja Tsho,5010,1.28,4.5
2024-05-14,5,-2.25,0.0,69.13523895619493,Imja Tsho,5010,1.28,4.5
2024-05-15,5,-2.4,0.0,66.34722019148842,Imja Tsho,5010,1.28,4.5
2024-05-16,5,-2.5,0.0,44.18918667255665,Imja Tsho,5010,1.28,4.5
2024-05-17,5,-1.0499999999999998,0.0,59.63939807084394,Imja Tsho,5010,1.28,4.5
2024-05-18,5,-0.55,0.0,60.69776353410663,Imja Tsho,5010,1.28,4.5
2024-05-19,5,-2.6999999999999997,0.1,84.66285699442327,Imja Tsho,5010,1.28,4.5
2024-05-20,5,-2.6,0.1,88.70804893716043,Imja Tsho,5010,1.28,4.5
2024-05-21,5,-2.45,0.1,82.87208410535459,Imja Tsho,5010,1.28,4.5
2024-05-22,5,-2.35,0.3,89.81906060081127,Imja Tsho,5010,1.28,4.5
2024-05-23,5,-1.3499999999999999,0.5,82.87525230571939,Imja Tsho,5010,1.28,4.5
2024-05-24,5,-0.34999999999999987,0.0,57.38713876277178,Imja Tsho,5010,1.28,4.5
2024-05-25,5,0.6499999999999999,0.9,83.31492052541171,Imja Tsho,5010,1.28,4.5
2024-05-26,5,1.8,1.5,88.79315402228058,Imja Tsho,5010,1.28,4.5
2024-05-27,5,2.05,1.3,93.53373302476732,Imja Tsho,5010,1.28,4.5
2024-05-28,5,1.7999999999999998,2.4,87.96586790695278,Imja Tsho,5010,1.28,4.5
2024-05-29,5,0.7,0.0,47.544276552907384,Imja Tsho,5010,1.28,4.5
2024-05-30,5,0.8999999999999999,0.1,94.87523158159601,Imja Tsho,5010,1.28,4.5
2024-05-31,5,1.7499999999999998,0.0,69.8379647648752,Imja Tsho,5010,1.28,4.5
2024-06-01,6,-0.8500000000000001,0.1,79.10868775464698,Imja Tsho,5010,1.28,4.5
2024-06-02,6,0.40000000000000013,0.1,86.04257875700543,Imja Tsho,5010,1.28,4.5
2024-06-03,6,0.1499999999999999,0.0,65.00650792935738,Imja Tsho,5010,1.28,4.5
2024-06-04,6,-0.34999999999999987,0.0,58.72283341757012,Imja Tsho,5010,1.28,4.5
2024-06-05,6,-0.15000000000000013,0.0,62.59586083346964,Imja Tsho,5010,1.28,4.5
2024-06-06,6,1.1500000000000001,0.0,41.8691565744441,Imja Tsho,5010,1.28,4.5
2024-06-07,6,1.1,0.0,40.01895704780482,Imja Tsho,5010,1.28,4.5
2024-06-08,6,0.30000000000000027,0.0,59.2975147123703,Imja Tsho,5010,1.28,4.5
2024-06-09,6,2.95,0.1,80.13745538637417,Imja Tsho,5010,1.28,4.5
2024-06-10,6,3.0,0.1,87.58486863373626,Imja Tsho,5010,1.28,4.5
2024-06-11,6,3.4499999999999997,0.4,93.95310512602317,Imja Tsho,5010,1.28,4.5
2024-06-12,6,2.25,0.0,48.73063533083224,Imja Tsho,5010,1.28,4.5
2024-06-13,6,3.1,0.2,75.87307860657424,Imja Tsho,5010,1.28,4.5
2024-06-14,6,3.45,0.5,94.36722885347254,Imja Tsho,5010,1.28,4.5
2024-06-15,6,3.75,0.2,77.35676967056199,Imja Tsho,5010,1.28,4.5
2024-06-16,6,3.6,0.5,75.15389921336934,Imja Tsho,5010,1.28,4.5
2024-06-17,6,3.6,1.0,87.42687616958005,Imja Tsho,5010,1.28,4.5
2024-06-18,6,3.85,0.9,86.89995141960846,Imja Tsho,5010,1.28,4.5
2024-06-19,6,2.25,0.6,91.33100488469606,Imja Tsho,5010,1.28,4.5
2024-06-20,6,2.4499999999999997,0.5,86.88752610204457,Imja Tsho,5010,1.28,4.5
2024-06-21,6,1.7499999999999998,2.6,82.80665400392698,Imja Tsho,5010,1.28,4.5
2024-06-22,6,1.85,2.5,82.19125019945926,Imja Tsho,5010,1.28,4.5
2024-06-23,6,1.9500000000000002,0.6,89.2896487258594,Imja Tsho,5010,1.28,4.5
2024-06-24,6,3.45,1.2,93.9972451562481,Imja Tsho,5010,1.28,4.5
2024-06-25,6,3.45,1.3,75.81970517080687,Imja Tsho,5010,1.28,4.5
2024-06-26,6,1.65,4.7,84.44053465880467,Imja Tsho,5010,1.28,4.5
2024-06-27,6,1.75,1.8,82.10505915757933,Imja Tsho,5010,1.28,4.5
2024-06-28,6,2.55,1.9,94.13823859214938,Imja Tsho,5010,1.28,4.5
2024-06-29,6,3.5,3.5,90.73695455682459,Imja Tsho,5010,1.28,4.5
2024-06-30,6,2.95,3.2,82.70120163320233,Imja Tsho,5010,1.28,4.5
2024-07-01,7,3.55,4.8,89.55848972867722,Imja Tsho,5010,1.28,4.5
2024-07-02,7,3.55,7.6,82.79889458787221,Imja Tsho,5010,1.28,4.5
2024-07-03,7,3.1500000000000004,8.7,85.4768413698096,Imja Tsho,5010,1.28,4.5
2024-07-04,7,3.55,9.5,94.12351818878773,Imja Tsho,5010,1.28,4.5
2024-07-05,7,2.35,8.9,83.69322083579046,Imja Tsho,5010,1.28,4.5
2024-07-06,7,0.49999999999999994,2.0,89.31651301442449,Imja Tsho,5010,1.28,4.5
2024-07-07,7,0.9,0.5,91.6553544589519,Imja Tsho,5010,1.28,4.5
2024-07-08,7,0.25,0.3,79.98543571211144,Imja Tsho,5010,1.28,4.5
2024-07-09,7,1.85,0.4,89.32073503386097,Imja Tsho,5010,1.28,4.5
2024-07-10,7,1.0,2.6,89.4931565783042,Imja Tsho,5010,1.28,4.5
2024-07-11,7,2.5,7.3,94.0502284110238,Imja Tsho,5010,1.28,4.5
2024-07-12,7,1.4500000000000002,5.9,92.10047427349761,Imja Tsho,5010,1.28,4.5
2024-07-13,7,2.0999999999999996,0.5,82.81743539559331,Imja Tsho,5010,1.28,4.5
2024-07-14,7,2.55,2.2,84.35167082618682,Imja Tsho,5010,1.28,4.5
2024-07-15,7,3.6999999999999997,1.8,86.17392639103642,Imja Tsho,5010,1.28,4.5
2024-07-16,7,3.05,4.5,81.29228612572665,Imja Tsho,5010,1.28,4.5
2024-07-17,7,3.3,7.2,88.05868318430352,Imja Tsho,5010,1.28,4.5
2024-07-18,7,4.4,4.6,93.7965422799457,Imja Tsho,5010,1.28,4.5
2024-07-19,7,3.6500000000000004,3.5,84.98329193802269,Imja Tsho,5010,1.28,4.5
2024-07-20,7,4.5,5.4,78.69303086617903,Imja Tsho,5010,1.28,4.5
2024-07-21,7,3.3499999999999996,10.8,80.85400196554235,Imja Tsho,5010,1.28,4.5
2024-07-22,7,3.2,9.9,81.73225323789198,Imja Tsho,5010,1.28,4.5
2024-07-23,7,2.6999999999999997,4.4,94.84056819951854,Imja Tsho,5010,1.28,4.5
2024-07-24,7,3.75,9.6,80.74792177911957,Imja Tsho,5010,1.28,4.5
2024-07-25,7,4.35,8.9,87.94111903349611,Imja Tsho,5010,1.28,4.5
2024-07-26,7,3.9,7.3,82.00381893684894,Imja Tsho,5010,1.28,4.5
2024-07-27,7,4.1,3.6,89.82708564484389,Imja Tsho,5010,1.28,4.5
2024-07-28,7,4.7,4.9,85.48657689191157,Imja Tsho,5010,1.28,4.5
2024-07-29,7,5.1,2.1,77.96588607690084,Imja Tsho,5010,1.28,4.5
2024-07-30,7,3.4499999999999997,1.7,82.02882054800455,Imja Tsho,5010,1.28,4.5
2024-07-31,7,2.9499999999999997,2.8,90.27368443823308,Imja Tsho,5010,1.28,4.5
2024-08-01,8,2.1500000000000004,5.8,87.53224868392735,Imja Tsho,5010,1.28,4.5
2024-08-02,8,2.05,5.6,80.9431854423317,Imja Tsho,5010,1.28,4.5
2024-08-03,8,2.85,4.7,80.64104794065469,Imja Tsho,5010,1.28,4.5
2024-08-04,8,2.75,4.9,79.60021531398218,Imja Tsho,5010,1.28,4.5
2024-08-05,8,1.45,2.6,89.23914165297944,Imja Tsho,5010,1.28,4.5
2024-08-06,8,1.35,3.5,75.71859427382164,Imja Tsho,5010,1.28,4.5
2024-08-07,8,1.5,5.3,88.59601961271957,Imja Tsho,5010,1.28,4.5
2024-08-08,8,2.25,8.4,82.19493672355173,Imja Tsho,5010,1.28,4.5
2024-08-09,8,2.25,4.7,94.92575520538186,Imja Tsho,5010,1.28,4.5
2024-08-10,8,2.45,6.4,93.61928440892667,Imja Tsho,5010,1.28,4.5
2024-08-11,8,0.6,3.9,75.94759292784197,Imja Tsho,5010,1.28,4.5
2024-08-12,8,0.7,6.2,92.36047851204131,Imja Tsho,5010,1.28,4.5
2024-08-13,8,1.7500000000000002,5.4,92.38247940178823,Imja Tsho,5010,1.28,4.5
2024-08-14,8,1.3,2.3,82.31582200169093,Imja Tsho,5010,1.28,4.5
2024-08-15,8,2.7,1.3,86.62087441003956,Imja Tsho,5010,1.28,4.5
2024-08-16,8,2.4000000000000004,1.2,81.76333624008893,Imja Tsho,5010,1.28,4.5
2024-08-17,8,1.95,0.6,92.90663080423798,Imja Tsho,5010,1.28,4.5
2024-08-18,8,1.9500000000000002,0.9,76.83678469388178,Imja Tsho,5010,1.28,4.5
2024-08-19,8,1.4,2.1,78.18536911474537,Imja Tsho,5010,1.28,4.5
2024-08-20,8,0.8,1.2,87.35862856535255,Imja Tsho,5010,1.28,4.5
2024-08-21,8,0.8500000000000001,6.2,77.26264789556075,Imja Tsho,5010,1.28,4.5
2024-08-22,8,1.85,6.5,91.97461327788216,Imja Tsho,5010,1.28,4.5
2024-08-23,8,1.7000000000000002,0.9,88.33374868195644,Imja Tsho,5010,1.28,4.5
2024-08-24,8,1.4999999999999998,0.6,84.00673030715325,Imja Tsho,5010,1.28,4.5
2024-08-25,8,1.7999999999999998,2.2,93.29870215014715,Imja Tsho,5010,1.28,4.5
2024-08-26,8,-0.2500000000000002,0.3,79.82915455207606,Imja Tsho,5010,1.28,4.5
2024-08-27,8,1.5,0.8,88.79270694318753,Imja Tsho,5010,1.28,4.5
2024-08-28,8,0.8500000000000001,2.1,86.87458893518848,Imja Tsho,5010,1.28,4.5
2024-08-29,8,0.8999999999999999,1.3,75.58867963375056,Imja Tsho,5010,1.28,4.5
2024-08-30,8,-0.1499999999999999,0.4,86.32832014754271,Imja Tsho,5010,1.28,4.5
2024-08-31,8,0.7999999999999998,0.5,92.74089269219293,Imja Tsho,5010,1.28,4.5
2024-09-01,9,1.7,3.8,92.39643308576146,Imja Tsho,5010,1.28,4.5
2024-09-02,9,1.4,3.4,75.46852036565079,Imja Tsho,5010,1.28,4.5
2024-09-03,9,0.9499999999999997,1.3,76.66802407311127,Imja Tsho,5010,1.28,4.5
2024-09-04,9,2.25,2.6,85.72344485662468,Imja Tsho,5010,1.28,4.5
2024-09-05,9,1.5,2.3,91.89420711804854,Imja Tsho,5010,1.28,4.5
2024-09-06,9,2.1500000000000004,3.0,76.39111795844455,Imja Tsho,5010,1.28,4.5
2024-09-07,9,1.7,2.7,75.09095803764279,Imja Tsho,5010,1.28,4.5
2024-09-08,9,0.3500000000000001,0.9,81.42052528662379,Imja Tsho,5010,1.28,4.5
2024-09-09,9,0.7000000000000002,1.0,78.5496617992015,Imja Tsho,5010,1.28,4.5
2024-09-10,9,1.15,0.8,83.6346724096333,Imja Tsho,5010,1.28,4.5
2024-09-11,9,0.8500000000000001,0.7,78.98927816730402,Imja Tsho,5010,1.28,4.5
2024-09-12,9,-0.8,0.9,85.49526479071244,Imja Tsho,5010,1.28,4.5
2024-09-13,9,0.5499999999999998,0.8,76.26690428576713,Imja Tsho,5010,1.28,4.5
2024-09-14,9,-0.050000000000000044,0.9,91.29280098908006,Imja Tsho,5010,1.28,4.5
2024-09-15,9,0.0,1.3,81.41140802932848,Imja Tsho,5010,1.28,4.5
2024-09-16,9,-0.09999999999999998,0.2,80.48696132417955,Imja Tsho,5010,1.28,4.5
2024-09-17,9,-0.1499999999999999,0.0,67.77102420610551,Imja Tsho,5010,1.28,4.5
2024-09-18,9,-0.1499999999999999,0.2,79.40368490388865,Imja Tsho,5010,1.28,4.5
2024-09-19,9,-0.5499999999999998,0.5,92.0394468247253,Imja Tsho,5010,1.28,4.5
2024-09-20,9,0.8500000000000001,2.7,77.93898543921367,Imja Tsho,5010,1.28,4.5
2024-09-21,9,-0.050000000000000044,0.0,58.18877008749101,Imja Tsho,5010,1.28,4.5
2024-09-22,9,-0.3500000000000001,0.2,85.739011023823,Imja Tsho,5010,1.28,4.5
2024-09-23,9,-0.9000000000000001,1.1,86.93708061402805,Imja Tsho,5010,1.28,4.5
2024-09-24,9,0.050000000000000044,1.3,75.6720373572344,Imja Tsho,5010,1.28,4.5
2024-09-25,9,-0.24999999999999997,0.5,75.9588179749853,Imja Tsho,5010,1.28,4.5
2024-09-26,9,-0.5499999999999999,0.1,77.21722608656724,Imja Tsho,5010,1.28,4.5
2024-09-27,9,-1.5,0.4,80.08799091241431,Imja Tsho,5010,1.28,4.5
2024-09-28,9,-1.25,0.3,82.70054239406446,Imja Tsho,5010,1.28,4.5
2024-09-29,9,-1.8499999999999999,0.0,65.59997909512163,Imja Tsho,5010,1.28,4.5
2024-09-30,9,-1.0499999999999998,0.0,61.99345357265702,Imja Tsho,5010,1.28,4.5
2024-10-01,10,-0.8,0.0,55.20933291870062,Imja Tsho,5010,1.28,4.5
2024-10-02,10,-0.85,0.0,63.66104227092117,Imja Tsho,5010,1.28,4.5
2024-10-03,10,-4.85,0.0,40.57707504901306,Imja Tsho,5010,1.28,4.5
2024-10-04,10,-2.5,0.0,47.702105875254695,Imja Tsho,5010,1.28,4.5
2024-10-05,10,-4.25,0.0,52.714806612053486,Imja Tsho,5010,1.28,4.5
2024-10-06,10,-4.5,0.0,42.03135764986438,Imja Tsho,5010,1.28,4.5
2024-10-07,10,-3.4499999999999997,0.0,48.83523199600744,Imja Tsho,5010,1.28,4.5
2024-10-08,10,-4.800000000000001,0.0,40.74094559006529,Imja Tsho,5010,1.28,4.5
2024-10-09,10,-3.0,0.0,64.71412724158101,Imja Tsho,5010,1.28,4.5
2024-10-10,10,-2.15,0.1,78.04782820406724,Imja Tsho,5010,1.28,4.5
2024-10-11,10,-4.35,0.0,59.82524024918908,Imja Tsho,5010,1.28,4.5
2024-10-12,10,-5.0,0.0,64.81799576647263,Imja Tsho,5010,1.28,4.5
2024-10-13,10,-4.75,0.0,69.14414330331672,Imja Tsho,5010,1.28,4.5
2024-10-14,10,-3.7,0.0,48.579979452083705,Imja Tsho,5010,1.28,4.5
2024-10-15,10,-5.6,0.0,57.42917685504406,Imja Tsho,5010,1.28,4.5
2024-10-16,10,-5.050000000000001,0.0,58.96357647858387,Imja Tsho,5010,1.28,4.5
2024-10-17,10,-4.75,0.0,52.37095849654213,Imja Tsho,5010,1.28,4.5
2024-10-18,10,-5.4,0.0,54.611017505673416,Imja Tsho,5010,1.28,4.5
2024-10-19,10,-5.85,0.0,48.28438469376293,Imja Tsho,5010,1.28,4.5
2024-10-20,10,-5.75,0.0,53.78061396227383,Imja Tsho,5010,1.28,4.5
2024-10-21,10,-5.4,0.0,45.27865207019624,Imja Tsho,5010,1.28,4.5
2024-10-22,10,-6.85,0.0,44.358738830826454,Imja Tsho,5010,1.28,4.5
2024-10-23,10,-7.25,0.2,88.74103195037009,Imja Tsho,5010,1.28,4.5
2024-10-24,10,-5.1000000000000005,0.0,43.940429647190115,Imja Tsho,5010,1.28,4.5
2024-10-25,10,-4.55,0.0,51.83422909891797,Imja Tsho,5010,1.28,4.5
2024-10-26,10,-3.5,0.0,59.6452686558226,Imja Tsho,5010,1.28,4.5
2024-10-27,10,-3.6500000000000004,0.0,59.153889547588804,Imja Tsho,5010,1.28,4.5
2024-10-28,10,-2.45,0.0,52.56429842314874,Imja Tsho,5010,1.28,4.5
2024-10-29,10,-1.2999999999999998,0.0,59.284464049949406,Imja Tsho,5010,1.28,4.5
2024-10-30,10,-1.9,0.0,47.4807585236861,Imja Tsho,5010,1.28,4.5
2024-10-31,10,-1.0,0.0,53.216304440281824,Imja Tsho,5010,1.28,4.5
2024-11-01,11,-2.6999999999999997,0.0,51.23970265774949,Imja Tsho,5010,1.28,4.5
2024-11-02,11,-3.35,0.0,48.281694039365924,Imja Tsho,5010,1.28,4.5
2024-11-03,11,-3.9,0.0,41.80565106324784,Imja Tsho,5010,1.28,4.5
2024-11-04,11,-6.6,0.1,87.52877088332394,Imja Tsho,5010,1.28,4.5
2024-11-05,11,-8.9,0.0,54.981831444242474,Imja Tsho,5010,1.28,4.5
2024-11-06,11,-6.0,0.0,47.12111409998149,Imja Tsho,5010,1.28,4.5
2024-11-07,11,-6.550000000000001,0.0,60.713677695772816,Imja Tsho,5010,1.28,4.5
2024-11-08,11,-4.65,0.0,62.2748830272141,Imja Tsho,5010,1.28,4.5
2024-11-09,11,-3.7,0.0,66.15193681854663,Imja Tsho,5010,1.28,4.5
2024-11-10,11,-5.45,0.0,59.3893819841187,Imja Tsho,5010,1.28,4.5
2024-11-11,11,-6.3,0.0,53.425282827238206,Imja Tsho,5010,1.28,4.5
2024-11-12,11,-7.0,0.0,58.87476407202465,Imja Tsho,5010,1.28,4.5
2024-11-13,11,-6.8,0.0,41.691100950271945,Imja Tsho,5010,1.28,4.5
2024-11-14,11,-4.65,0.0,49.21042689230096,Imja Tsho,5010,1.28,4.5
2024-11-15,11,-3.4,0.0,40.15705263281721,Imja Tsho,5010,1.28,4.5
2024-11-16,11,-4.8,0.0,69.13114327171583,Imja Tsho,5010,1.28,4.5
2024-11-17,11,-8.75,0.0,54.84952327967266,Imja Tsho,5010,1.28,4.5
2024-11-18,11,-5.7,0.0,44.20328651353725,Imja Tsho,5010,1.28,4.5
2024-11-19,11,-7.8999999999999995,0.0,52.05594200239287,Imja Tsho,5010,1.28,4.5
2024-11-20,11,-10.2,0.0,42.948743679636955,Imja Tsho,5010,1.28,4.5
2024-11-21,11,-10.0,0.0,51.7237398822323,Imja Tsho,5010,1.28,4.5
2024-11-22,11,-10.15,0.0,41.39210350286397,Imja Tsho,5010,1.28,4.5
2024-11-23,11,-7.2,0.0,46.40761137239472,Imja Tsho,5010,1.28,4.5
2024-11-24,11,-5.0,0.0,50.36162981006693,Imja Tsho,5010,1.28,4.5
2024-11-25,11,-4.95,0.0,54.35197892661252,Imja Tsho,5010,1.28,4.5
2024-11-26,11,-9.0,0.0,58.062793208212554,Imja Tsho,5010,1.28,4.5
2024-11-27,11,-9.05,0.0,47.15747355355816,Imja Tsho,5010,1.28,4.5
2024-11-28,11,-11.8,0.0,59.7292103243392,Imja Tsho,5010,1.28,4.5
2024-11-29,11,-11.05,0.0,58.46289342559452,Imja Tsho,5010,1.28,4.5
2024-11-30,11,-8.2,0.0,53.18202879067506,Imja Tsho,5010,1.28,4.5
2024-12-01,12,-7.5,0.0,62.31169640944201,Imja Tsho,5010,1.28,4.5
2024-12-02,12,-6.45,0.0,49.1670307760595,Imja Tsho,5010,1.28,4.5
2024-12-03,12,-4.55,0.0,45.12381846957266,Imja Tsho,5010,1.28,4.5
2024-12-04,12,-6.1499999999999995,0.0,54.56715726842182,Imja Tsho,5010,1.28,4.5
2024-12-05,12,-3.0,0.0,44.01290995431872,Imja Tsho,5010,1.28,4.5
2024-12-06,12,-1.1500000000000001,0.0,51.906569710981316,Imja Tsho,5010,1.28,4.5
2024-12-07,12,-3.75,0.0,56.264569127397486,Imja Tsho,5010,1.28,4.5
2024-12-08,12,-7.65,0.0,54.46451663242996,Imja Tsho,5010,1.28,4.5
2024-12-09,12,-7.95,0.0,42.688234871344434,Imja Tsho,5010,1.28,4.5
2024-12-10,12,-5.85,0.0,61.5275875322862,Imja Tsho,5010,1.28,4.5
2024-12-11,12,-5.5,0.0,51.13926755253853,Imja Tsho,5010,1.28,4.5
2024-12-12,12,-3.15,0.0,66.79168402836387,Imja Tsho,5010,1.28,4.5
2024-12-13,12,-4.05,0.0,60.11862493481967,Imja Tsho,5010,1.28,4.5
2024-12-14,12,-9.65,0.0,46.689942500392114,Imja Tsho,5010,1.28,4.5
2024-12-15,12,-9.55,0.0,57.93553660523341,Imja Tsho,5010,1.28,4.5
2024-12-16,12,-5.95,0.0,53.23390540355635,Imja Tsho,5010,1.28,4.5
2024-12-17,12,-5.3999999999999995,0.0,65.55224853391044,Imja Tsho,5010,1.28,4.5
2024-12-18,12,-6.3,0.0,56.23410326398567,Imja Tsho,5010,1.28,4.5
2024-12-19,12,-9.100000000000001,0.0,65.27726873004471,Imja Tsho,5010,1.28,4.5
2024-12-20,12,-9.2,0.0,62.11281853828385,Imja Tsho,5010,1.28,4.5
2024-12-21,12,-15.95,0.1,76.09422055942068,Imja Tsho,5010,1.28,4.5
2024-12-22,12,-13.850000000000001,0.0,63.93758560724148,Imja Tsho,5010,1.28,4.5
2024-12-23,12,-9.3,0.0,55.88678525579948,Imja Tsho,5010,1.28,4.5
2024-12-24,12,-10.7,0.0,46.610576070608296,Imja Tsho,5010,1.28,4.5
2024-12-25,12,-11.850000000000001,0.0,51.3307034096765,Imja Tsho,5010,1.28,4.5
2024-12-26,12,-11.65,0.0,46.412855262560825,Imja Tsho,5010,1.28,4.5
2024-12-27,12,-10.85,0.0,43.16257569390767,Imja Tsho,5010,1.28,4.5
2024-12-28,12,-11.7,0.0,62.326234555203115,Imja Tsho,5010,1.28,4.5
2024-12-29,12,-18.65,0.2,94.25212779856943,Imja Tsho,5010,1.28,4.5
2024-12-30,12,-20.55,0.0,62.03156782027937,Imja Tsho,5010,1.28,4.5
2024-12-31,12,-19.5,0.0,65.47791511927478,Imja Tsho,5010,1.28,4.5
2025-01-01,1,-17.25,0.0,58.406243551003286,Imja Tsho,5010,1.28,4.5
2025-01-02,1,-13.75,0.0,66.52598525259403,Imja Tsho,5010,1.28,4.5
2025-01-03,1,-15.3,0.0,44.304920575075464,Imja Tsho,5010,1.28,4.5
2025-01-04,1,-15.65,0.0,45.577354316019765,Imja Tsho,5010,1.28,4.5
2025-01-05,1,-13.75,0.0,53.4791397299773,Imja Tsho,5010,1.28,4.5
2025-01-06,1,-14.799999999999999,0.0,60.89242293868496,Imja Tsho,5010,1.28,4.5
2025-01-07,1,-20.9,0.0,42.72789848680838,Imja Tsho,5010,1.28,4.5
2025-01-08,1,-18.9,0.0,55.89293560835914,Imja Tsho,5010,1.28,4.5
2025-01-09,1,-13.5,0.0,43.948620169899456,Imja Tsho,5010,1.28,4.5
2025-01-10,1,-12.25,0.0,66.87641522435511,Imja Tsho,5010,1.28,4.5
2025-01-11,1,-13.95,0.0,61.516054736678726,Imja Tsho,5010,1.28,4.5
2025-01-12,1,-18.3,0.0,55.15137883180921,Imja Tsho,5010,1.28,4.5
2025-01-13,1,-20.8,0.0,69.24100634698743,Imja Tsho,5010,1.28,4.5
2025-01-14,1,-12.5,0.0,40.08281781579192,Imja Tsho,5010,1.28,4.5
2025-01-15,1,-8.55,0.0,66.0764405148696,Imja Tsho,5010,1.28,4.5
2025-01-16,1,-11.95,0.0,45.34462327046657,Imja Tsho,5010,1.28,4.5
2025-01-17,1,-13.100000000000001,0.0,50.19901136125612,Imja Tsho,5010,1.28,4.5
2025-01-18,1,-16.3,0.0,69.02607366633677,Imja Tsho,5010,1.28,4.5
2025-01-19,1,-15.0,0.0,43.20574100484414,Imja Tsho,5010,1.28,4.5
2025-01-20,1,-9.9,0.0,56.90853771430688,Imja Tsho,5010,1.28,4.5
2025-01-21,1,-7.1,0.0,46.43417191673782,Imja Tsho,5010,1.28,4.5
2025-01-22,1,-6.25,0.0,49.303342175996896,Imja Tsho,5010,1.28,4.5
2025-01-23,1,-6.199999999999999,0.0,68.05106463440345,Imja Tsho,5010,1.28,4.5
2025-01-24,1,-7.7,0.0,60.8741658526884,Imja Tsho,5010,1.28,4.5
2025-01-25,1,-9.25,0.0,67.1489334402916,Imja Tsho,5010,1.28,4.5
2025-01-26,1,-9.85,0.0,58.01479588552644,Imja Tsho,5010,1.28,4.5
2025-01-27,1,-10.25,0.0,60.2602369180827,Imja Tsho,5010,1.28,4.5
2025-01-28,1,-9.85,0.0,41.65128303935252,Imja Tsho,5010,1.28,4.5
2025-01-29,1,-9.4,0.0,60.725485628116296,Imja Tsho,5010,1.28,4.5
2025-01-30,1,-3.8,0.0,50.87931051039971,Imja Tsho,5010,1.28,4.5
2025-01-31,1,-5.15,0.0,67.6466510942653,Imja Tsho,5010,1.28,4.5
2025-02-01,2,-5.65,0.0,69.73632509186064,Imja Tsho,5010,1.28,4.5
2025-02-02,2,-5.45,0.0,52.66322818103071,Imja Tsho,5010,1.28,4.5
2025-02-03,2,-6.95,0.0,64.62884887440839,Imja Tsho,5010,1.28,4.5
2025-02-04,2,-5.6499999999999995,0.0,51.044667805623405,Imja Tsho,5010,1.28,4.5
2025-02-05,2,-5.3,0.0,40.00314872615936,Imja Tsho,5010,1.28,4.5
2025-02-06,2,-7.6499999999999995,0.0,49.648399420693835,Imja Tsho,5010,1.28,4.5
2025-02-07,2,-8.6,0.0,64.37749980971829,Imja Tsho,5010,1.28,4.5
2025-02-08,2,-10.5,0.0,65.52073562678711,Imja Tsho,5010,1.28,4.5
2025-02-09,2,-10.45,0.0,55.40941129912172,Imja Tsho,5010,1.28,4.5
2025-02-10,2,-13.5,0.0,61.980120566564565,Imja Tsho,5010,1.28,4.5
2025-02-11,2,-13.8,0.0,58.75052323076722,Imja Tsho,5010,1.28,4.5
